0H9NC,8/1pQ2k2/p2p2pP/3PqbP1/P7/3n3P/4N1K1/8 b - - 8 38,e5e7 c7e7 f7e7 h6h7,1399,75,88,862,advancedPawn crushing endgame master short,https://lichess.org/9Cgy9pjB/black#76
0H9Oj,5k2/b1p2p1p/p4P2/8/7Q/8/PP1q2KP/R7 w - - 6 34,g2h1 d2d5 h4e4 d5e4,1318,77,80,199,endgame mate mateIn2 short,https://lichess.org/LpD4jmcM#67
0H9kr,1k1r4/pp5R/8/8/P1p3Q1/1Pq3P1/2p2PKP/8 w - - 2 31,g4f4 b8a8 f4c7 d8b8 h7h4 c2c1q h4c4 c3c4,1793,73,98,2670,advancedPawn advantage clearance defensiveMove endgame promotion quietMove veryLong,https://lichess.org/dI3dULN6#61
0H9nQ,6k1/p2R2p1/1p2p3/4P1Np/1Pr2P2/6nP/6K1/8 b - - 1 42,g3f5 d7d8,881,90,63,29,endgame master mate mateIn1 oneMove,https://lichess.org/vi8c4RvD/black#84
0H9yK,r5k1/p3R2N/1p1p2p1/3P1p2/1PPKn3/8/P7/8 b - - 0 32,f5f4 d4e4,1491,78,82,102,crushing endgame hangingPiece oneMove,https://lichess.org/xHCzuleR/black#64
0HA7A,3k2r1/p1q2p1p/B1p1pnr1/8/P2P4/2P1NQ1P/3B1P1b/1R3R1K w - - 6 25,b1b7 g6g1 f1g1 g8g1,1183,75,88,438,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/i7ivQ2ZN#49
0HAFa,1r5k/p5bp/4Q1p1/8/3N4/1P6/3KR1qP/r2R4 b - - 4 28,g7h6 d2c3 g2e2 e6e2 b8c8 c3d3,2749,104,82,566,advantage defensiveMove long middlegame,https://lichess.org/NbJQNHzw/black#56
0HAK6,8/5R2/p5p1/8/PP2k2P/4p1P1/3r4/5K2 w - - 2 41,f7f4 e4d3 f4f7 d2d1,2173,78,80,161,crushing defensiveMove endgame rookEndgame short,https://lichess.org/4YoW7lZF#81
0HALg,r7/6k1/4p3/p2p1p2/R2P1P1P/2p3P1/1r1NRK2/8 w - - 0 35,d2f3 c3c2 a4a1 b2b1 e2e1 a8b8 f3d2 b1a1 e1a1 a5a4 a1c1 b8b2,2489,90,76,93,advancedPawn advantage defensiveMove endgame quietMove veryLong,https://lichess.org/TTLfRf7h#69
0HAU5,rn1qkb1r/pp3ppp/2p5/1B1PP3/4b3/8/PPP2PPP/R1BQK1NR w KQkq - 0 8,d5c6 d8a5 c2c3 a5b5,1848,77,97,4854,advantage fork opening short,https://lichess.org/3TcCgzk7#15
0HAZ2,1r4k1/1b3p1p/pn1p2pQ/2nPp2P/1qP5/1P3RP1/R4PB1/6K1 b - - 2 26,b6c4 f3f7 g8f7 h6h7 f7f6 h7g6,2334,81,83,50,advantage attraction deflection kingsideAttack long master masterVsMaster middlegame sacrifice,https://lichess.org/zkEczFas/black#52
0HAid,r4rk1/p1q2ppp/2pb4/3pn3/5B2/2R3QP/PP3PP1/RN4K1 b - - 5 18,e5c4 c3c4 d5c4 f4d6,1646,75,81,125,advantage middlegame short,https://lichess.org/NjsrLqhM/black#36
0HAum,1r2r1k1/2p2ppp/2Qb4/p3n3/P2p2Pq/1B4N1/1PPP1PP1/R1B2RK1 w - - 1 18,g3f5 e5f3 c6f3 h4h2,1478,154,18,6,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/a6CmmAuD#35
0HAvu,r3r1k1/ppp1qppp/4b3/1P6/4Q3/5N2/R1P2PPP/1N2R1K1 w - - 1 16,f3d4 e7f8 d4e6 e8e6 e4e6 f7e6,2526,94,76,181,advantage long middlegame quietMove,https://lichess.org/mt46GAtD#31
0HAwT,r6r/pp4k1/4p1p1/3p4/3Nn1Pq/2N5/PP2BPK1/R1Q2R2 w - - 1 21,c1f4 h4h3 g2g1 h3h1,1574,80,66,41,mate mateIn2 middlegame short,https://lichess.org/CnREyBD7#41
0HAy2,2r3k1/5p2/p3pb1p/1b4p1/1P6/2P2P1P/2Q3PK/3R4 w - - 0 29,d1d6 f6e5 g2g3 e5d6,1211,77,77,406,crushing endgame fork short,https://lichess.org/2sDND8E1#57
0HB6w,8/6p1/5p2/1k1K1P1p/pp3P1P/1P6/P7/8 w - - 0 48,b3a4 b5a4 d5d6 a4a3,1140,76,96,507,crushing endgame pawnEndgame short,https://lichess.org/zzyl3OZc#95
0HBAk,q4r1k/2p3pp/3p4/2P2p2/2B1pn2/2Q5/1P3PPP/5RK1 w - - 3 23,c5d6 e4e3 f2f3 e3e2,1768,74,90,201,advancedPawn advantage endgame short,https://lichess.org/cCgP44DG#45
0HBNW,r4rk1/p1p3pp/2p5/8/2P1R3/1P1PP3/P4qPP/RN1Q2K1 w - - 1 18,g1h1 f2f1 d1f1 f8f1,667,84,100,427,backRankMate mate mateIn2 middlegame short,https://lichess.org/UYtPXy89#35
0HBWs,5n1k/1pp5/3p4/8/5QPK/1P3P1P/1Pq3r1/4R3 b - - 6 34,c2f2 h4h5 f2h4 h5h4 f8g6 h4g5,1509,194,-46,6,crushing defensiveMove endgame long,https://lichess.org/svHPwrEC/black#68
0HBbO,r2q1rk1/ppp2pp1/2np2bp/2b1p3/2P1PPn1/2NP3P/PP2N1B1/R1BQ1R1K w - - 0 13,h3g4 d8h4 g2h3 h4h3,951,90,96,270,kingsideAttack mate mateIn2 opening short,https://lichess.org/7rtJ10Ip#25
0HBlh,r1bqk2r/p2pBpp1/2p4p/4p3/2B1n3/2N5/PPP2PPP/R2QK2R b KQkq - 0 10,d8e7 c3e4 d7d5 c4d5 c6d5 d1d5,1751,124,64,57,advantage hangingPiece long middlegame,https://lichess.org/978XXmrg/black#20
0HByI,1r3k2/7R/3p4/pNpPp3/P1P1K3/5r1P/1P6/8 b - - 6 33,f3b3 h7h8 f8g7 h8b8,1230,83,78,105,crushing endgame short skewer,https://lichess.org/OHzkxXrN/black#66
0HC4g,6R1/1P3p2/N4k2/4n1p1/7p/5P1P/3r2PK/8 w - - 4 43,b7b8q e5f3 h2h1 d2d1,989,76,100,254,endgame mate mateIn2 pin short,https://lichess.org/6zCkMyuZ#85
0HCBQ,5k2/8/5r1p/6p1/P5K1/2P2pP1/7P/5R2 w - - 0 42,f1f3 h6h5 g4h5 f6f3,1402,76,89,321,crushing deflection endgame rookEndgame short,https://lichess.org/aBMESgqC#83
0HCSS,8/p1r5/4P3/R7/2N1k3/1P4r1/1K6/8 b - - 1 49,g3g6 a5e5 e4d4 e6e7,1305,77,94,2547,advancedPawn advantage endgame master short,https://lichess.org/stq7opPC/black#98
0HCVN,r5k1/2R2pp1/p6p/8/1P1b4/P1B2R1P/6PK/2r5 b - - 9 29,d4e5 c3e5 c1c7 e5c7,1206,81,94,66,crushing endgame hangingPiece short,https://lichess.org/ZB7Ub8fi/black#58
0HCWY,8/p5bp/1p4p1/5p2/1r2BkP1/2N4P/5P2/4R1K1 b - - 0 37,f5e4 c3d5 f4e5 d5b4,1376,74,96,6273,advantage endgame fork short,https://lichess.org/vMzJdFVa/black#74
0HCZH,8/p1p2pk1/8/N1pp3p/5R2/2P1r2P/PP2bKP1/8 b - - 1 26,e3e4 f4e4 d5e4 f2e2,934,96,90,86,crushing endgame short,https://lichess.org/I1GPfXrV/black#52
0HCan,2k2br1/ppp1n1pp/3r1n2/4N3/3p4/2NP4/PPP2PPP/R1B2RK1 w - - 0 14,c3b5 d6d5 b5a7 c8b8,1253,145,33,8,advantage fork middlegame short,https://lichess.org/kSXTI2DT#27
0HCcw,7r/Q7/8/8/3np3/3k4/5PPK/8 w - - 1 53,h2g1 d4e2 g1f1 h8h1,1009,76,86,139,endgame mate mateIn2 short,https://lichess.org/iBJq0xVp#105
0HCgS,r1b2k2/pp3p2/4p3/q1p3Q1/2r1P3/8/P4PPP/R2R2K1 b - - 1 24,c4d4 d1d4 c5d4 g5a5,1517,74,93,319,crushing middlegame short,https://lichess.org/bkIeZkpH/black#48
0HCu3,5r1k/pR3Bpb/3p4/2b2PpR/4P3/8/P1r5/5K2 b - - 3 34,f8f7 b7b8 f7f8 b8f8,1046,85,95,992,endgame mate mateIn2 short,https://lichess.org/Tw38heeP/black#68
0HDKW,rnbq1rk1/pp2b1p1/1n6/2pPp1BQ/2P5/2N2N2/PP3PPP/R3K2R b KQ - 5 14,e7g5 f3g5 c8f5 g2g4 d8f6 g4f5,1750,75,79,199,advantage long middlegame,https://lichess.org/fFOffe5S/black#28
0HDU0,Q7/2p2kpp/3p4/R2n1r2/4q3/1P5P/2P2PP1/5RK1 w - - 5 35,a8h8 f5g5 g2g3 d5f4,1851,149,-50,14,crushing endgame pin short,https://lichess.org/l7Qg5deL#69
0HDVl,3q1r1k/1r6/p2p1p1N/2p1p1pP/P3PnN1/1pPP1R2/1P6/2K1QR2 w - - 3 46,g4e3 f4d3 c1d2 d3e1,840,103,94,286,crushing fork middlegame short,https://lichess.org/qXGR6tPY#91
0HDWJ,4R3/8/p3k1p1/b5P1/3B4/4P3/2rpK3/8 b - - 5 43,e6f5 e8e5 f5g4 e5a5 d2d1b e2d1,1469,76,92,534,advantage endgame fork long master,https://lichess.org/Rrai50GE/black#86
0HDc3,2r3k1/1p3ppp/pq2pn2/3p4/3P4/Pn1BPN2/1P2QPPP/5RK1 w - - 0 18,f3d2 b3c1 f1c1 c8c1,1833,100,100,15,crushing middlegame short,https://lichess.org/TnO7eWl9#35
0HDdY,8/8/4R2R/p2k4/4p3/2P3P1/r4r1P/6K1 b - - 0 30,f2h2 c3c4 d5c4 h6h2,1861,124,-33,18,advantage endgame intermezzo rookEndgame short,https://lichess.org/f1R7JFpD/black#60
0HDhy,8/5ppk/4p2p/2B1P3/1Pp5/5P2/2pKb1PP/rrR1R3 w - - 0 33,d2e2 b1c1 e1c1 a1c1,658,110,88,178,advantage endgame short,https://lichess.org/zFfQzaV0#65
0HDoa,r1b5/1p2Rpkp/3p3n/p5N1/P1B5/7P/5KP1/8 b - - 1 23,c8e6 g5e6 g7f6 e6c7 f6e7 c7a8,2096,77,85,140,advantage endgame long pin,https://lichess.org/L7G43kRW/black#46
0HDsU,2k2r1r/1ppq2p1/p1pb1n2/4p1p1/4P1P1/3P1NBP/PPP3K1/R2Q1R2 b - - 2 19,f6g4 h3g4 d7g4 f3g1,2228,80,91,1123,advantage defensiveMove middlegame short,https://lichess.org/NT62lvYb/black#38
0HDuL,8/5rpk/8/p3p3/2N1P3/2P3pP/PP4P1/3Q1q1K w - - 4 41,d1f1 f7f1,600,122,65,100,endgame mate mateIn1 oneMove,https://lichess.org/MrfmZ07K#81
0HDys,8/4R2p/1b4pk/3r2P1/5P2/7P/7K/8 b - - 0 37,h6h5 e7h7,981,102,0,24,endgame mate mateIn1 oneMove,https://lichess.org/3LW6Yifj/black#74
0HE4C,5r2/8/2p3pp/3p2k1/1P4P1/1BP3K1/3N4/8 b - - 1 41,f8f4 d2f3 f4f3 g3f3,1166,82,93,178,crushing endgame short,https://lichess.org/xmsf8oFJ/black#82
0HEC8,2r1r3/1pq2pk1/p5pp/2p1pP2/3nP3/PPQ2N2/6PP/3R1RK1 w - - 3 22,f5g6 d4e2 g1h1 e2c3,1270,77,79,235,crushing fork middlegame short,https://lichess.org/21eeOtOx#43
0HEN5,8/1R4p1/2p2pk1/3p2n1/2nP2P1/PKP2P2/2N5/4N2r w - - 1 42,f3f4 c4a5 b3b4 a5b7,1435,76,84,235,advantage endgame fork short,https://lichess.org/2iovU6iL#83
0HENX,5r2/R1bk3p/7n/2p3p1/2P5/P3RBPP/3r1PK1/8 b - - 0 26,d7d6 a7a6 d6d7 a6h6,1916,77,94,372,crushing middlegame short skewer,https://lichess.org/9TifXlVa/black#52
0HENq,8/6pp/8/p3kp2/P5PP/4KP2/8/8 w - - 0 39,f3f4 e5e6 g4g5 e6d5 g5g6 h7h6,2400,96,39,47,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/fLbHIPgS#77
0HEhj,1r1q1r2/5pkp/1p4P1/1n3P2/2p1Q3/P2p4/3P1PB1/2KR2R1 b - - 0 26,h7g6 e4e5 d8f6 e5b5,1471,75,92,496,advantage fork middlegame short,https://lichess.org/8ZEFRNin/black#52
0HFOs,rn1q1rk1/pp2bp1p/3p2pP/2pPp3/2P1P1b1/2NQ1NP1/PP3P2/R1B1K2R w KQ - 0 14,c1g5 e7g5 f3g5 d8g5,1959,74,90,497,advantage middlegame short,https://lichess.org/0Sqxy04B#27
0HFWA,1k1r4/p1p2p2/Bpq5/3R2pp/3Qr3/P1P4P/2P2PP1/3R2K1 b - - 0 24,e4d4 d5d8 d4d8 d1d8,1279,82,82,84,endgame mate mateIn2 queensideAttack short xRayAttack,https://lichess.org/f9SYTjBX/black#48
0HFXr,2r1rbk1/3q1p1p/PB2p1p1/RB1pP3/5P2/2p1Q3/6PP/7K b - - 1 34,c3c2 b5d7 c2c1q e3g1,2279,81,91,713,advantage fork middlegame short,https://lichess.org/Hqzfy8SX/black#68
0HFcY,2r1qrk1/p2n2pp/8/3N1p2/3p2P1/Q2RPP1P/1P1K4/7R b - - 1 23,d4e3 d3e3 d7e5 d5e7 e8e7 a3e7,1727,145,84,12,advantage fork long middlegame,https://lichess.org/J5DzMTKT/black#46
0HGbN,4kb1r/1pr1qp2/p7/3p1p1p/P2PpQ2/2P5/2KN1PPP/RR6 b k - 1 21,e7d7 f4e5 d7e7 e5h8,1273,75,95,1156,crushing fork middlegame short,https://lichess.org/xhhXOkui/black#42
0HGjc,2r5/1p4pk/p1p3rp/4B1q1/3PQ3/P1P4P/6P1/R4RK1 w - - 0 26,f1f3 g5g2,1441,196,100,3,mate mateIn1 middlegame oneMove,https://lichess.org/DcO93inv#51
0HGke,4r1k1/1p2r1pp/4p2q/3nR3/3Q1P2/P1p3PB/6KP/4R3 w - - 0 32,e5d5 e6d5 e1e7 e8e7,1190,86,100,38,crushing middlegame short,https://lichess.org/4hpSpLRw#63
0HH1E,7r/2p1prk1/p3Rp2/1nPP1PQ1/q5P1/Pp6/1P4B1/1K5R b - - 0 29,f6g5 e6g6 g7f8 h1h8,1182,77,93,1057,deflection mate mateIn2 middlegame short,https://lichess.org/pAEqwY2F/black#58
0HH3a,8/1p4kp/p4pp1/2P5/1P3P2/P7/1q4PP/1B3Q1K w - - 4 44,f1d3 b2c1 d3d1 c1d1,1050,76,93,181,backRankMate endgame mate mateIn2 short,https://lichess.org/q3olRotC#87
0HH5q,1rr3k1/1q3ppp/3P4/2B1p3/2QnP1P1/pP6/P4R1P/2K2R2 b - - 4 29,b7e4 c4f7 g8h8 f7f8 c8f8 f2f8 b8f8 f1f8,1217,76,63,231,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/72V9VOrW/black#58
0HH9d,3r2k1/1p1q1ppp/pQ6/3b2r1/4p3/1B4P1/PP3P1P/3RR1K1 w - - 2 27,b3d5 g5d5 d1d5 d7d5,1313,76,100,184,equality middlegame short,https://lichess.org/xLDGpfXy#53
0HHAM,rnb1kb1r/ppp1qppp/8/8/2BP4/8/P1P2PPP/R1BQK1NR w KQkq - 1 8,g1e2 e7b4 c2c3 b4c4,1313,78,80,305,advantage fork opening short,https://lichess.org/mQxScewA#15
0HHoR,2kr1bnr/1pp3pp/p1n2p2/3P1q1b/B4B2/2N2N1P/PP3PP1/R2Q1RK1 w - - 1 15,d5c6 d8d1 c6b7 c8b7 a4d1 f5f4,1540,77,96,6429,advantage long middlegame,https://lichess.org/hXIqFlyr#29
0HHqY,r2q1rk1/ppp1bppp/5n2/3pP1B1/3P2b1/2NQ4/PPP3PP/R3KB1R b KQ - 2 11,f6e4 g5e7 d8e7 c3d5 e7h4 g2g3,1889,74,90,395,advantage long opening,https://lichess.org/7N1AFbxA/black#22
0HHtX,8/p2kb3/6Np/2p2p2/5P2/4K1P1/P5P1/8 w - - 0 41,g6e7 d7e7 g3g4 f5g4,928,101,71,57,crushing endgame short,https://lichess.org/gx3ZvQp9#81
0HI2q,r3qrk1/pppb1ppp/2n1n3/3Q4/P1B5/B1P2N2/2P2PPP/R3K2R w KQ - 0 14,a3f8 e6f4 e1d2 f4d5,1517,84,58,39,crushing discoveredAttack middlegame short,https://lichess.org/NsNgEKzO#27
0HI3X,r2q2k1/p2b1rp1/6Qp/1ppR1n2/5P2/8/PB4PP/5RK1 b - - 11 29,f7f6 b2f6 d8f6 g6f6,1040,228,-100,3,advantage middlegame pin short,https://lichess.org/rgI52IUu/black#58
0HI9R,8/pQ2bk1p/4p3/2p5/8/2NPnPqP/PPP3P1/R5K1 w - - 2 26,c3e4 g3g2,1049,75,89,150,endgame mate mateIn1 oneMove,https://lichess.org/kBeaOkp8#51
0HI9l,8/1p6/5R1p/6pk/8/1r5P/6PK/8 b - - 2 52,b7b5 g2g4 h5h4 f6h6,1155,78,91,94,deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/6ADNVrz1/black#104
0HIP6,2q1r1k1/p3rpp1/1p1b4/2pP3p/2P5/3QN1P1/PP3P1P/3RR1K1 w - - 0 26,e3f5 e7e1 d1e1 e8e1,765,97,90,437,crushing kingsideAttack middlegame short,https://lichess.org/KhDcp5gY#51
0HIPU,r4rk1/ppp1pp1p/6p1/4b2P/6b1/2N1B3/PPP2P1P/3RKB1R w K - 1 13,d1d5 e5c3 b2c3 g4f3,1792,75,96,4835,advantage middlegame short,https://lichess.org/WPypVQnW#25
0HIYc,r5k1/p1p2ppp/1p6/1P3P2/7q/P1bP4/4r2P/1KB4Q b - - 0 24,h4f2 h1a8 e2e8 a8e8,666,99,79,159,endgame hangingPiece mate mateIn2 short,https://lichess.org/3YHT96bY/black#48
0HIag,r2qk2r/1b3pbp/pp2p3/8/4NP2/3p1N2/PPQ3PP/R1B1K2R w KQkq - 0 14,c2c4 a8c8 c4b4 g7f8,2329,113,82,76,advantage opening short,https://lichess.org/LLPMEdIh#27
0HIfF,7k/p1r2rp1/1p2p1Qp/1P1p1p1R/4qP2/4b2R/P1P3PP/7K b - - 1 31,e3c5 h5h6 g7h6 h3h6 f7h7 g6e8 h8g7 h6g6,2210,79,94,2261,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/HBuBTWI0/black#62
0HIyU,rn1q1rk1/pp2ppbp/3p1np1/3N4/4P1b1/2B2N2/PPP1BPPP/R2QK2R b KQ - 2 11,f6e4 c3g7 g8g7 d1d4 e4f6 d5f6 e7f6 d4g4,1473,74,95,5325,advantage attraction capturingDefender fork opening veryLong,https://lichess.org/VfBHvhtb/black#22
0HJ5l,r3k2r/pp1b1p2/3p3p/2b3q1/2PpP3/P2P1PB1/5K1P/RQ3B1R w kq - 0 20,h1g1 g5d2 f1e2 d2e3,2207,79,79,80,crushing middlegame short,https://lichess.org/tdCajEsz#39
0HJ6B,5rk1/pp3pp1/4b2p/4NP2/3qp3/6Q1/r5PP/4RR1K b - - 0 23,e6c4 f5f6 g7g5 f1f5,2359,93,89,351,clearance crushing middlegame short,https://lichess.org/spabZPnU/black#46
0HJB8,r2q1r2/p2pn1Qp/1p2p1pk/2p4N/2P5/1P4P1/P2PPPbP/5RK1 b - - 3 17,h6h5 g7h7 h5g4 h7h4 g4f5 h4f4,1894,74,94,1664,long mate mateIn3 middlegame,https://lichess.org/mTyzP0s5/black#34
0HJFf,r3r1k1/p1q2pbp/bp2pnp1/3pN1B1/3P4/2P2Q2/PP3PPP/1BR1R1K1 b - - 3 18,h7h6 g5f6 g7f6 f3f6,1142,79,94,151,crushing middlegame short,https://lichess.org/TdeC4zv4/black#36
0HJN1,2rq2k1/R5p1/4p2p/8/1P6/P4QPP/3p2BK/8 b - - 1 37,d2d1q f3f7 g8h8 f7g7,1151,78,65,91,endgame mate mateIn2 short,https://lichess.org/cnVIvj3G/black#74
0HJOY,r4bk1/P4p1p/2rNp3/3pPp2/1p6/7P/5PP1/RR3K2 b - - 0 35,f8d6 e5d6 c6d6 b1b4,1036,216,0,16,advantage capturingDefender endgame short,https://lichess.org/etVtrMA0/black#70
0HJV5,4r1k1/p4p1p/1b1q2p1/3P4/1p6/1P3BPP/PB1Q1P2/3R2K1 w - - 1 29,d2h6 d6g3 f3g2 g3f2,1618,74,88,236,advantage kingsideAttack middlegame pin short,https://lichess.org/OhSOINbk#57
0HJbh,r2qr2k/5Rp1/pp1pBb1p/2pP4/1PP5/P5pP/3Q2P1/5RK1 b - - 6 28,e8f8 f1f6 d8f6 f7f6,1639,75,88,97,advantage middlegame short,https://lichess.org/8qhbHVzv/black#56
0HJqC,8/7p/6pk/3NR3/4P3/pPP2B1P/P4rP1/bK6 w - - 5 35,b1a1 f2f1 f3d1 f1d1,605,96,94,259,endgame mate mateIn2 short,https://lichess.org/k7VpyZ4o#69
0HJwZ,6r1/1p3k2/p1p1r2p/3pb1q1/3P1p2/5R1P/PPQ2PP1/2R3K1 w - - 0 27,d4e5 g5g2,1390,94,21,32,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/MGbQiUis#53
0HK7a,2rnNrk1/1q3ppp/p7/2R5/8/2Q5/PPP2PPP/2K1R3 b - - 2 22,c8c5 c3g7,1212,74,97,2656,mate mateIn1 middlegame oneMove,https://lichess.org/we9a8T0U/black#44
0HKDP,2r3k1/p7/1pRnq1p1/3p3p/3PpP2/1P2P2P/P5K1/2Q2N2 b - - 5 34,e6d7 c6d6 d7h3 g2h3,1583,75,87,97,advantage endgame short,https://lichess.org/ck8wLCoo/black#68
0HKPN,r1b2rk1/ppq1npb1/2n3pp/4p3/Q3B2B/2N2N2/PPP2PPP/2KR3R b - - 0 13,c8g4 e4c6 e7c6 a4g4,2030,74,95,3714,advantage discoveredAttack middlegame short,https://lichess.org/1ZLuQd4k/black#26
0HKdO,6r1/1p4bk/1q1p4/p4QB1/5P2/P2N4/1n6/K7 b - - 3 39,h7h8 f5h3 g7h6 h3h6,1344,76,54,771,mate mateIn2 middlegame short,https://lichess.org/4Dr6U8SZ/black#78
0HKjA,r2qk2r/pp3pp1/1n2p1p1/2bpP3/5P2/3P4/PP1NQ1PP/R1B2RK1 w kq - 1 14,g1h1 h8h2 h1h2 d8h4,1640,74,93,631,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/wak7Ysm7#27
0HL70,7r/p1q2kp1/2p1p3/1pB5/3Pp1Q1/1P2P1Pr/P1P2P2/R4RK1 w - - 1 24,f1d1 h3h1 g1g2 h8h2,1319,75,84,203,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/z9K868EO#47
0HLAQ,3r1rk1/pbp1qppp/1p2p3/4b3/2PB2Q1/5P1N/PP2KP1P/3R2R1 b - - 6 19,e5f6 g4g7 f6g7 g1g7 g8h8 g7g8 h8g8 d1g1 e7g5 g1g5,2335,76,96,1067,attraction doubleCheck kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/KMfVAThD/black#38
0HLL8,r1q2r2/3bbppk/2pp1n1p/p3pP2/2p1P2Q/2NPB1RP/PPP3P1/R5K1 b - - 1 17,d6d5 g3g7 h7g7 e3h6 g7h8 h6f8,2023,90,68,34,attraction crushing discoveredAttack long middlegame sacrifice skewer,https://lichess.org/fXOr5rOL/black#34
0HLRB,8/8/R5kp/4p1p1/2P1n3/B5PK/r7/8 b - - 5 35,g6f5 g3g4 f5f4 a3c1 f4f3 a6a2,1360,77,60,107,crushing discoveredAttack endgame long,https://lichess.org/MonPiUtV/black#70
0HLRK,1rq1k1r1/1p3p2/pQ1p3p/P1nN2b1/2BpPP2/3P4/1P3P2/R5RK w - - 3 24,f4g5 c8h3,897,75,100,334,mate mateIn1 middlegame oneMove,https://lichess.org/DdyQrTE1#47
0HLZI,k3r3/p2q4/Pp1B4/1N1n2p1/4p2p/1Q2Pr1P/5PK1/7R b - - 1 42,d7f7 b3d5 f7d5 b5c7 a8b8 c7d5,1683,75,93,2584,advantage attraction discoveredAttack fork long middlegame sacrifice,https://lichess.org/u2FpabuJ/black#84
0HLl7,r5k1/1bp2npp/pp2Q3/8/8/2P2P2/PP1q2PP/R3R1K1 b - - 2 22,d2b2 e6e8 a8e8 e1e8,662,95,94,402,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/Z57oQGVo/black#44
0HM7S,3r2k1/Np3pp1/n6p/5Q2/8/6P1/P3RPKP/q7 b - - 0 25,d8d1 e2e8,994,153,89,11,endgame mate mateIn1 oneMove,https://lichess.org/TW7DcjfX/black#50
0HMCy,r1bqkbnr/pppp2pp/2n2p2/8/2BpP3/2P2N2/PP3PPP/RNBQK2R b KQkq - 0 5,c6e5 f3e5,1340,78,42,90,crushing oneMove opening,https://lichess.org/frEUxM3P/black#10
0HMDk,r1bq1rk1/pp2n1p1/4p2p/3p4/3PnN2/3B1N2/PP3PPP/R2Q1RK1 w - - 0 16,d3e4 d5e4 f3e5 f8f4,1259,78,90,92,advantage opening short,https://lichess.org/QchKR6o7#31
0HMHV,5rk1/pp6/6r1/3P3N/2Pp1QPn/8/P7/7K w - - 1 34,f4d4 f8f1 h1h2 h4f3 h2g2 f3d4,1158,75,100,429,advantage endgame exposedKing fork long,https://lichess.org/JY4WDS9F#67
0HMO0,r1q2rk1/3bb1p1/3p1nP1/ppp1p3/4P2Q/P1NP3P/1P1N2K1/4R2R b - - 0 24,f6d5 h4h7,1168,74,95,3180,mate mateIn1 middlegame oneMove,https://lichess.org/tgQ56oId/black#48
0HMed,7r/1kpqnp2/1p4r1/pPRPp2p/N3P3/5B2/P4QPP/7K b - - 0 28,b6c5 a4c5 b7c8 c5d7,1093,109,85,17,advantage fork middlegame short,https://lichess.org/ieLw8BIA/black#56
0HMj5,6k1/p3bpp1/Pp2p1np/1Pp5/2P5/1N1KPN1P/5PP1/8 b - - 2 24,f7f6 b3a5 b6a5 b5b6,2084,75,91,2441,crushing endgame quietMove sacrifice short,https://lichess.org/EGabAm1y/black#48
0HMjY,3rr1k1/pp3pp1/2bn4/6q1/3BP3/5PP1/PQ6/2RR1BK1 w - - 1 30,b2h2 d6e4 f3e4 d8d4,2008,76,91,338,advantage discoveredAttack master middlegame short,https://lichess.org/BquJtAyK#59
0HMtv,1k1r1br1/pp1q3n/2n2p2/2p1p2p/Q1N1P2P/2PPBB2/P2RKP2/1R6 w - - 3 22,f3h5 c6d4 c3d4 d7a4,1457,75,100,1380,advantage discoveredAttack middlegame short,https://lichess.org/rTXZHBeg#43
0HN9z,r3k3/4pp1p/1r1p2p1/8/1N2Q3/P4P2/1P3qPP/1KR5 b - - 10 31,a8b8 c1c7 e7e6 e4f4,2371,83,87,349,crushing endgame master short,https://lichess.org/6REpjpJl/black#62
0HNV5,2k3r1/q1PrR3/3p3p/P3b3/2Q5/8/1P4PP/R6K b - - 0 31,d7e7 c4g8 c8c7 a1c1,1105,83,93,71,crushing endgame short,https://lichess.org/QA9rlZaA/black#62
0HNXt,6k1/4rbpp/3N4/R2p2b1/3Bp3/2P4P/6P1/6K1 b - - 9 39,e4e3 a5a8 f7e8 a8e8 e7e8 d6e8,2127,77,93,2994,crushing endgame long,https://lichess.org/99wo5D0s/black#78
0HNeR,rnbq3r/ppp2k1p/1b3p2/8/2QP4/5N2/PPP3PP/RN3RK1 b - - 0 13,c8e6 f3g5 f7g6 g5e6,1700,75,86,440,crushing deflection middlegame pin short,https://lichess.org/1OuIBd9P/black#26
0HNwO,1r1r1k2/1p4R1/p2p1p1P/3B4/4P3/8/PPb3P1/6K1 b - - 0 25,d8e8 g7g8 f8e7 h6h7,2107,79,84,86,advancedPawn crushing endgame short,https://lichess.org/VnA0lJ66/black#50
0HO5i,8/p4p1b/1p1k1p2/3p1P1p/PK1P2P1/4r2P/2P1B3/4R3 b - - 3 30,d6c6 e2b5 c6c7 e1e3,1020,109,73,27,crushing discoveredAttack endgame short,https://lichess.org/8iOeUatw/black#60
